case,corr_full_sum,count,dataset,full_mean,left_mean,mae,max,mean,min,nmae,p0,p0_1,p1,p100,p25,p5,p50,p75,p95,p99,p99_9,prefix,right_mean,root,signed_mean,signed_std,std,sum,sum_mean,sum_over_full_mean_ratio
Bone_0027,0.9919671267110924,262144,old2D,2.1551976203918457,1.9068480730056763,2.0441267490386963,4.6679229736328125,2.0441264684769958,2.4796463549137115e-08,0.9484633207321167,2.4796463549137115e-08,0.00018051873013610024,0.008095670025795696,4.6679229736328125,0.8504951298236847,0.0475747037678957,2.351815938949585,3.0944766998291016,3.598470556735992,3.889997489452363,4.247653981208833,std,2.2923595905303955,D:\nnunet\2D,2.0440101623535156,1.2188056707382202,1.2186102908750671,535855.4889524336,4.1992082595825195,1.9484097957611084
Bone_0027,0.9904315405183628,262144,old2D,2.2083740234375,1.9362807273864746,2.0646114349365234,4.81306266784668,2.064611402682179,1.0344592737965286e-07,0.9349009394645691,1.0344592737965286e-07,6.67060075866175e-05,0.002984923725016415,4.81306266784668,0.834511935710907,0.03490635678172112,2.3917930126190186,3.1097585558891296,3.6182827591896056,3.9698024916648866,4.372400403976442,aug,2.336507797241211,D:\nnunet\2D,2.0644147396087646,1.2470674514770508,1.246742133845998,541225.4915447171,4.2727885246276855,1.9348119497299194
Bone_0028,0.9940994729958851,262144,old2D,2.3533976078033447,2.183910608291626,2.1949350833892822,5.298610687255859,2.1949349226239896,9.760260581970215e-07,0.9326664209365845,9.760260581970215e-07,0.0011518873241730036,0.02974046729505062,5.298610687255859,0.6421609669923782,0.04618796557188034,2.560254693031311,3.3444103598594666,4.033463382720947,4.351190676689149,4.801850578784944,std,2.364367961883545,D:\nnunet\2D,2.194880962371826,1.3958988189697266,1.3958140062133477,575389.0203563431,4.548277854919434,1.932643175125122
Bone_0028,0.9904128447836981,262144,old2D,2.423262596130371,2.251089572906494,2.2401463985443115,5.741748332977295,2.2401462812156225,7.987022399902344e-05,0.9244340062141418,7.987022399902344e-05,0.013249056011438371,0.029743027724325657,5.741748332977295,0.6470667123794556,0.0424278985708952,2.6028395891189575,3.3762686252593994,4.058573436737061,4.431274838447571,5.011832565784499,aug,2.4116361141204834,D:\nnunet\2D,2.2394628524780273,1.411165475845337,1.4100805852957343,587240.9067429882,4.662725448608398,1.92415189743042
Bone_0029,0.9938833109004752,262144,old2D,2.4927690029144287,2.3739373683929443,2.324369192123413,4.946586608886719,2.3243691086099307,2.2467225790023804e-05,0.93244469165802,2.2467225790023804e-05,0.013753926211968066,0.09405469916760921,4.946586608886719,0.74528668820858,0.13919801563024523,2.846129298210144,3.494264245033264,4.077499365806579,4.303226919174195,4.6823606901168855,std,2.4431841373443604,D:\nnunet\2D,2.324352264404297,1.4069589376449585,1.406931241127712,609319.4156074417,4.817121505737305,1.9324380159378052
Bone_0029,0.992365851818933,262144,old2D,2.485224723815918,2.352912187576294,2.3133621215820312,4.910716533660889,2.313361929739484,0.0004760473966598511,0.9308462738990784,0.0004760473966598511,0.026734045073390007,0.0916997218132019,4.910716533660889,0.6942939609289169,0.13299978598952295,2.85574209690094,3.4952566623687744,4.077937793731689,4.316859140396119,4.7119327921867376,aug,2.445652484893799,D:\nnunet\2D,2.313340187072754,1.419337511062622,1.4193020033005272,606433.9497096273,4.798564910888672,1.9308373928070068
Bone_0030,0.9935714858235193,262144,old2D,2.343665599822998,2.2684826850891113,2.1641297340393066,5.236806392669678,2.164129864143276,1.462758518755436e-05,0.9233950972557068,1.462758518755436e-05,0.0016432866016402841,0.03387938290834427,5.236806392669678,0.6561770141124725,0.05338350869715214,2.5320165157318115,3.2736949920654297,3.9674767494201655,4.3103318643569954,4.672707957744599,std,2.2392258644104004,D:\nnunet\2D,2.1640427112579346,1.366640329360962,1.3665027291559708,567313.659105975,4.507708549499512,1.9233582019805908
Bone_0030,0.9928785504446295,262144,old2D,2.4256675243377686,2.375904083251953,2.270911455154419,4.967913627624512,2.2709116927675668,1.1755910236388445e-06,0.9362005591392517,1.1755910236388445e-06,0.0005302599052665755,0.02242039296776056,4.967913627624512,1.0130209922790527,0.060686229914426806,2.637680768966675,3.32403028011322,3.9656215906143184,4.2948436832427985,4.670615684986122,aug,2.3202719688415527,D:\nnunet\2D,2.2705087661743164,1.320220708847046,1.319528069872432,595305.874788861,4.696176528930664,1.9360346794128418
Bone_0031,0.9936726912802666,262144,old2D,2.318660020828247,2.092918872833252,2.190399169921875,5.4718241691589355,2.1903991080443443,3.244727849960327e-05,0.9446831941604614,3.244727849960327e-05,0.003892593398690224,0.021234486866742373,5.4718241691589355,0.7624856382608414,0.05279603470116854,2.521866798400879,3.3077030777931213,3.923967146873474,4.322728815078736,4.827539706707002,std,2.4136719703674316,D:\nnunet\2D,2.1879303455352783,1.3442729711532593,1.3402464270464403,574199.9837791766,4.506589889526367,1.9436181783676147
Bone_0031,0.9904145952767611,262144,old2D,2.4934067726135254,2.324747085571289,2.384821653366089,5.32509708404541,2.384821748890385,7.742643356323242e-05,0.9564511179924011,7.742643356323242e-05,0.012845688920468093,0.024913444723933934,5.32509708404541,1.2654370665550232,0.06046340372413398,2.790260910987854,3.447612226009369,4.0003973007202145,4.405452017784119,4.869844623565685,aug,2.5532336235046387,D:\nnunet\2D,2.3845744132995605,1.3446729183197021,1.3442341103672908,625166.712541121,4.8779802322387695,1.9563515186309814
Bone_0032,0.994518065920154,262144,old2D,2.344348669052124,2.244943141937256,2.1793203353881836,5.108759880065918,2.1793201351210763,7.310882210731506e-08,0.9296059012413025,7.310882210731506e-08,0.0002968878112733364,0.0027967848116531966,5.108759880065918,0.45753368735313416,0.031184188928455123,2.6398494243621826,3.364322602748871,3.962839317321777,4.35576590538025,4.739173808574678,std,2.2780089378356934,D:\nnunet\2D,2.1786038875579834,1.4320391416549683,1.4309488808841644,571295.6975011794,4.522952556610107,1.929300308227539
Bone_0032,0.9925835505690838,262144,old2D,2.3954827785491943,2.3042454719543457,2.248732328414917,5.043566703796387,2.248732250853975,3.0046794563531876e-06,0.9387387037277222,3.0046794563531876e-06,0.0003652981985360384,0.003340941444039344,5.043566703796387,0.7828799188137054,0.05322423726320272,2.688064932823181,3.390343487262726,3.9603844881057735,4.326771998405457,4.703629953384402,aug,2.3398163318634033,D:\nnunet\2D,2.2485790252685547,1.3901113271713257,1.3898636886219098,589491.6671678644,4.64406156539917,1.9386745691299438
Bone_0033,0.9945397348646617,262144,old2D,2.416365385055542,2.284240484237671,2.2500991821289062,5.280080318450928,2.250099049890359,3.0156224966049194e-05,0.931191623210907,3.0156224966049194e-05,0.0028222907111048697,0.013563807327300309,5.280080318450928,0.6428817361593246,0.030778209120035194,2.6792291402816772,3.403790533542633,4.03287079334259,4.368910717964172,4.744997318267837,std,2.381690502166748,D:\nnunet\2D,2.249566078186035,1.4108648300170898,1.410014959670457,589849.9653344583,4.665931701660156,1.9309711456298828
Bone_0033,0.9844792481769253,262144,old2D,2.734682321548462,2.576256275177002,2.5739288330078125,5.506588935852051,2.573928838825914,0.0002753734588623047,0.941216766834259,0.0002753734588623047,0.015260395620018245,0.09468495309352874,5.506588935852051,1.6733153760433197,0.31084618419408805,2.8838661909103394,3.526327908039093,4.0959433794021605,4.470339684486389,4.913998239994052,aug,2.7322607040405273,D:\nnunet\2D,2.5738344192504883,1.2146400213241577,1.21443997765222,674740.0015251804,5.308516979217529,1.9411823749542236
Bone_0034,0.9933626253149335,262144,old2D,2.3990674018859863,2.241318941116333,2.244037628173828,5.378490447998047,2.244037262964527,2.376735210418701e-06,0.935379147529602,2.376735210418701e-06,0.0005488896156894044,0.007747805742546915,5.378490447998047,0.7937293946743011,0.052678982540965084,2.6334797143936157,3.388650059700012,3.9187034130096436,4.356131954193115,4.8440336823464,std,2.4017345905303955,D:\nnunet\2D,2.2439866065979004,1.3597285747528076,1.3596451582980735,588260.904262573,4.6430535316467285,1.935357689857483
Bone_0034,0.9925262586772375,262144,old2D,2.390472888946533,2.2458302974700928,2.2475552558898926,5.305317401885986,2.247555015234002,9.583309292793274e-07,0.9402133822441101,9.583309292793274e-07,0.0008490915000438691,0.010719079244881868,5.305317401885986,0.8575981259346008,0.07836434282362462,2.6312692165374756,3.399972438812256,3.918691825866699,4.332572650909424,4.703003229618077,aug,2.392163038253784,D:\nnunet\2D,2.247520685195923,1.3494371175765991,1.3493794777851036,589183.0619135022,4.637993335723877,1.9401991367340088
Bone_0035,0.9909068423413008,262144,old2D,3.0299694538116455,3.119823932647705,2.822067975997925,5.894161224365234,2.8220678456503725,1.0609437595121562e-07,0.9313849806785583,1.0609437595121562e-07,0.00016418855925439858,0.005952572366222739,5.894161224365234,1.9506678581237793,0.13342977017164231,3.2696810960769653,3.891130268573761,4.514923334121704,4.871828842163087,5.3272956595420995,std,2.7319891452789307,D:\nnunet\2D,2.8218438625335693,1.4111859798431396,1.4107378560033295,739788.1533301712,5.851812362670898,1.9313106536865234
Bone_0035,0.9850744202541113,262144,old2D,3.198319673538208,3.352529764175415,2.986525297164917,5.792158126831055,2.9865251458149764,0.0,0.9337794780731201,0.0,0.0031966025177389383,0.01842209795489907,5.792158126831055,2.426830232143402,0.13769131302833557,3.331459879875183,3.9455860257148743,4.580610609054565,5.017293109893799,5.434419605255139,aug,2.831407308578491,D:\nnunet\2D,2.9856173992156982,1.3295354843139648,1.327494955344377,782899.6478245212,6.183937072753906,1.9334956407546997
Bone_0036,0.9939540099031492,262144,old2D,2.1633036136627197,2.000338315963745,2.0345070362091064,5.122488498687744,2.034507069011096,1.0803341865539551e-07,0.9404628872871399,1.0803341865539551e-07,0.00031359503418207173,0.0030518488958477972,5.122488498687744,0.694982036948204,0.02463806457817555,2.3251914978027344,3.0673466324806213,3.8412627935409542,4.278076143264773,4.671630398273492,std,2.196665048599243,D:\nnunet\2D,2.0337002277374268,1.2906830310821533,1.2894105247560983,533333.8210988448,4.197003364562988,1.9400898218154907
Bone_0036,0.9852628697127431,262144,old2D,2.393407106399536,2.2122857570648193,2.267688274383545,5.002932548522949,2.267688322797234,2.932921051979065e-05,0.947472870349884,2.932921051979065e-05,0.006699934989213945,0.03919791381806135,5.002932548522949,1.318238228559494,0.22404503151774408,2.4953560829162598,3.1802584528923035,3.876706326007842,4.2669626188278205,4.75082516908646,aug,2.448399543762207,D:\nnunet\2D,2.2672786712646484,1.1680283546447754,1.167231844949681,594460.8876913581,4.660684108734131,1.9473010301589966
Bone_0037,0.9931652714284055,262144,old2D,2.436462163925171,2.291358470916748,2.29778790473938,5.2101216316223145,2.297787887186349,3.053061664104462e-05,0.9430837631225586,3.053061664104462e-05,0.001976479815319181,0.023779762051999567,5.2101216316223145,1.0576406717300415,0.1521631233394146,2.602017045021057,3.334269940853119,4.040940642356873,4.5133549499511725,4.8868005561828625,std,2.44073748588562,D:\nnunet\2D,2.2956340312957764,1.3129324913024902,1.3091586307429954,602351.3078985782,4.7320966720581055,1.942199945449829
Bone_0037,0.9921724121733531,262144,old2D,2.4273316860198975,2.287158727645874,2.2929651737213135,5.265442371368408,2.292965212293719,1.983344554901123e-05,0.9446443319320679,1.983344554901123e-05,0.0017455075774341824,0.018460002820938824,5.265442371368408,1.0172230899333954,0.12852957025170328,2.5943734645843506,3.329257071018219,4.041021823883057,4.517655687332153,4.910583746910098,aug,2.4301297664642334,D:\nnunet\2D,2.28995680809021,1.3191440105438232,1.3139081850283671,601087.0726115247,4.717288017272949,1.9434047937393188
Bone_0038,0.9930291876881875,262144,old2D,2.2698867321014404,2.1285910606384277,2.1135027408599854,5.210283279418945,2.11350234395067,1.0297633707523346e-05,0.9311049580574036,1.0297633707523346e-05,0.001098433586070314,0.008447549352422356,5.210283279418945,0.6985167413949966,0.044543968699872497,2.4332419633865356,3.2125539779663086,3.9164787054061883,4.380372362136841,4.808144879341129,std,2.2545783519744873,D:\nnunet\2D,2.1132826805114746,1.3236302137374878,1.3232793646952699,554041.9584526045,4.383169651031494,1.9310081005096436
Bone_0038,0.9906432571797388,262144,old2D,2.3123269081115723,2.16414737701416,2.136589527130127,5.2647809982299805,2.136589721983446,5.931593477725983e-06,0.9239996671676636,5.931593477725983e-06,0.0007033512780908496,0.007531524244695902,5.2647809982299805,0.7050904780626297,0.037938975356519224,2.486205220222473,3.223384976387024,3.9317195534706104,4.4360131072998055,4.990951296806357,aug,2.2844696044921875,D:\nnunet\2D,2.136289596557617,1.332861065864563,1.3323798403131462,560094.1760796285,4.448616981506348,1.9238702058792114
Bone_0039,0.9934927776882956,262144,old2D,2.5721311569213867,2.478358507156372,2.385820150375366,5.169870853424072,2.385819769322538,1.115351915359497e-05,0.9275655150413513,1.115351915359497e-05,0.0044321465254761275,0.032509371042251586,5.169870853424072,0.8534607142210007,0.09386898875236512,2.808120846748352,3.576919376850128,4.173110914230346,4.479286789894105,4.868556570529946,std,2.4795491695404053,D:\nnunet\2D,2.3857760429382324,1.4212337732315063,1.4211605055919978,625428.3376092874,4.957907199859619,1.9275484085083008
Bone_0039,0.9914456347466052,262144,old2D,2.7582523822784424,2.7611050605773926,2.6057000160217285,5.418973922729492,2.6056996684714306,0.0003199279308319092,0.9446923732757568,0.0003199279308319092,0.022456702891737224,0.041208224222064015,5.418973922729492,1.6985272765159607,0.10029258877038956,3.0137856006622314,3.6622825860977173,4.239960622787476,4.631682028770447,5.062951519489303,aug,2.6026856899261475,D:\nnunet\2D,2.6055386066436768,1.38850736618042,1.3882049651704098,683068.5338917747,5.363791465759277,1.9446340799331665
Bone_0040,0.9929513450365487,262144,old2D,2.381279945373535,2.2580673694610596,2.2145776748657227,5.0871076583862305,2.2145775948832593,3.393739461898804e-05,0.9299947023391724,3.393739461898804e-05,0.00977114362642169,0.029203047044575214,5.0871076583862305,0.9250274002552032,0.08646822609007361,2.512204647064209,3.2414891719818115,3.985184812545776,4.482295675277712,4.855664267539985,std,2.337388753890991,D:\nnunet\2D,2.214176893234253,1.3059148788452148,1.3052346347688104,580538.2290330771,4.595456600189209,1.929826259613037
Bone_0040,0.9929891480995373,262144,old2D,2.3753225803375244,2.2537035942077637,2.2142956256866455,5.195501804351807,2.2142953819049893,8.821487426757812e-06,0.9322083592414856,8.821487426757812e-06,0.01058424922823906,0.0319291328638792,5.195501804351807,0.9725580364465714,0.09776537343859673,2.5139031410217285,3.246126413345337,3.980706000328064,4.4689778614044195,4.8341795415878375,aug,2.3357393741607666,D:\nnunet\2D,2.214121103286743,1.3023077249526978,1.3020108479484263,580464.2485941015,4.589443683624268,1.9321348667144775
Bone_0041,0.9942248027419511,262144,old2D,2.2007758617401123,2.010453701019287,2.0936102867126465,4.816599369049072,2.0936103358665408,3.7420541048049927e-06,0.9513055682182312,3.7420541048049927e-06,0.0007169996921438724,0.012198469955474137,4.816599369049072,0.6987809389829636,0.08056006804108622,2.429929256439209,3.148012161254883,3.7998328924179074,4.2423863697052,4.58494675254822,std,2.2832860946655273,D:\nnunet\2D,2.0929644107818604,1.2886894941329956,1.2876397380651394,548827.3878853985,4.2937397956848145,1.9510118961334229
Bone_0041,0.9938094894284027,262144,old2D,2.2040915489196777,2.0154225826263428,2.0966672897338867,4.824209213256836,2.096667419846599,8.384231477975845e-07,0.9512612223625183,8.384231477975845e-07,0.0005904862503521146,0.011107383538037538,4.824209213256836,0.6978939175605774,0.07434465922415257,2.435314655303955,3.1470481157302856,3.803094315528869,4.248947105407716,4.582508427619943,aug,2.284522294998169,D:\nnunet\2D,2.095853567123413,1.2913103103637695,1.2899886594432648,549628.7841082668,4.2999444007873535,1.9508919715881348
Bone_0042,0.993421748205739,262144,old2D,2.516967535018921,2.335071563720703,2.37377667427063,5.1649861335754395,2.37377658234025,1.017749309539795e-05,0.9431097507476807,1.017749309539795e-05,0.0030193731747567656,0.01132788896560669,5.1649861335754395,1.3391679227352142,0.05421801880002022,2.667342782020569,3.4078877568244934,4.075186848640442,4.515907983779908,4.855845864772805,std,2.5546646118164062,D:\nnunet\2D,2.3727686405181885,1.3156551122665405,1.3138357502606073,622271.2884010025,4.889735698699951,1.9427090883255005
Bone_0042,0.9928490530299942,262144,old2D,2.5007684230804443,2.3208954334259033,2.361631155014038,5.1195173263549805,2.361631211494089,1.2926757335662842e-05,0.944362223148346,1.2926757335662842e-05,0.0025616049561649566,0.011227022632956505,5.1195173263549805,1.2482040524482727,0.04900978207588198,2.665385603904724,3.4056859612464905,4.070986056327819,4.518679656982423,4.859947164535545,aug,2.5401530265808105,D:\nnunet\2D,2.3602795600891113,1.3247203826904297,1.3223090890465103,619087.4523059065,4.861047267913818,1.9438214302062988
